Step,GAN_A-202102240258 - loss
4189,0.70839864
4190,0.253343374
4191,0.296887249
4192,0.26058501
4193,0.301719457
4194,0.333265066
4195,0.358409345
4196,0.300006688
4197,0.29449755
4198,0.345794111
4199,0.352282703
4200,0.319227576
4201,0.30348891
4202,0.36460039
4203,0.348167568
4204,0.312722504
4205,0.306354821
4206,0.35932079
4207,0.257555068
4208,0.277064264
4209,0.335995764
4210,0.288511783
4211,0.254872054
4212,0.328253359
4213,0.313273013
4214,0.317059815
4215,0.34160015
4216,0.255397737
4217,0.277525842
4218,0.269074798
4219,0.306558013
4220,0.298974305
4221,0.26805523
4222,0.284935594
4223,0.341460764
4224,0.258298695
4225,0.342054188
4226,0.295550674
4227,0.283075124
4228,0.320868254
4229,0.29015249
4230,0.399755448
4231,0.328572363
4232,0.254010141
4233,0.326568007
4234,0.287248939
4235,0.371737093
4236,0.297279984
4237,0.317812026
4238,0.298435241
4239,0.298179835
4240,0.291333437
4241,0.310180485
4242,0.281428337
4243,0.257883847
4244,0.368346244
4245,0.283211201
4246,0.305919528
4247,0.365461856
4248,0.381533861
4249,0.319828063
4250,0.26803273
4251,0.362062246
4252,0.366794676
4253,0.254072189
4254,0.254574358
4255,0.308916956
4256,0.27383405
4257,0.309269816
4258,0.297647595
4259,0.226478189
4260,0.307180017
4261,0.282391489
4262,0.36571455
4263,0.351308823
4264,0.281654
4265,0.294363528
4266,0.303534746
4267,0.322437495
4268,0.308844626
4269,0.254917473
4270,0.272916168
4271,0.223863393
4272,0.323391646
4273,0.297230661
4274,0.309996516
4275,0.312206954
4276,0.253871888
4277,0.315452963
4278,0.307292432
4279,0.277207404
4280,0.254170775
4281,0.203213394
4282,0.281688035
4283,0.23994191
4284,0.280627757
4285,0.285773367
4286,0.25058648
4287,0.254558176
4288,0.308147818
4289,0.244266823
4290,0.334212959
4291,0.294189125
4292,0.342411071
4293,0.279840678
4294,0.267680138
4295,0.238230363
4296,0.336190432
4297,0.304419428
4298,0.284368962
4299,0.280612051
4300,0.285466433
4301,0.240181163
4302,0.28855291
4303,0.348464102
4304,0.322708398
4305,0.262701303
4306,0.283050805
4307,0.31838578
4308,0.32035622
4309,0.250102133
4310,0.293904275
4311,0.268839598
4312,0.249741167
4313,0.334359735
4314,0.310516655
4315,0.295214057
4316,0.346739143
4317,0.319793761
4318,0.253147244
4319,0.318322241
4320,0.272801459
4321,0.226258099
4322,0.265578032
4323,0.235697672
4324,0.251176327
4325,0.333796114
4326,0.304899782
4327,0.250932276
4328,0.269929051
4329,0.317573071
4330,0.237032473
4331,0.327548593
4332,0.289470166
4333,0.226575106
4334,0.252576649
4335,0.303405523
4336,0.30426088
4337,0.238644511
4338,0.264375836
4339,0.200372785
4340,0.314921677
4341,0.226771325
4342,0.329224288
4343,0.266239166
4344,0.273365676
4345,0.391101927
4346,0.305111527
4347,0.290900946
4348,0.290199965
4349,0.260632813
4350,0.340178609
4351,0.304601371
4352,0.319437683
4353,0.296006143
4354,0.265407383
4355,0.303304493
4356,0.226202279
4357,0.302146763
4358,0.275644571
4359,0.310013026
4360,0.230411336
4361,0.314848483
4362,0.343399405
4363,0.288957745
4364,0.711078227
4365,0.281957358
4366,0.211045578
4367,0.316545367
4368,0.28655225
4369,0.299867153
4370,0.279479951
4371,0.277783632
4372,0.311221063
4373,0.286655664
4374,0.247135103
4375,0.414248079
4376,0.305744678
4377,0.273673087
4378,0.305580318
4379,0.327255487
4380,0.250858635
4381,0.246936589
4382,0.231045946
4383,0.292381912
4384,0.302819967
4385,0.278591871
4386,0.301994681
4387,0.383761138
4388,0.287205726
4389,0.302809268
4390,0.354742765
4391,0.324807107
4392,0.273977041
4393,0.278607339
4394,0.249390155
4395,0.327836633
4396,0.314554781
4397,0.327483684
4398,0.233183399
4399,0.276483327
4400,0.346585512
4401,0.312201262
4402,0.315064251
4403,0.272644907
4404,0.274210483
4405,0.31614992
4406,0.360457718
4407,0.251083523
4408,0.26594162
4409,0.251919359
4410,0.262962431
4411,0.235309049
4412,0.312352628
4413,0.276561469
4414,0.195107311
4415,0.236776024
4416,0.231630862
4417,0.247563317
4418,0.343864083
4419,0.296318769
4420,0.315086246
4421,0.31476137
4422,0.246888041
4423,0.303853482
4424,0.309020132
4425,0.271378458
4426,0.245890945
4427,0.284968317
4428,0.299997389
4429,0.299282074
4430,0.325848311
4431,0.259166837
4432,0.323833644
4433,0.300228149
4434,0.294969469
4435,0.285804451
4436,0.241172045
4437,0.303656131
4438,0.32543847
4439,0.285670906
4440,0.278657287
4441,0.340445101
4442,0.35974744
4443,0.294665545
4444,0.282585084
4445,0.269196659
4446,0.313512802
4447,0.339703172
4448,0.319949448
4449,0.259455591
4450,0.233632088
4451,0.255968362
4452,0.295188516
4453,0.265598387
4454,0.306951731
4455,0.271063805
4456,0.320066482
4457,0.283364445
4458,0.219449058
4459,0.263392121
4460,0.299189657
4461,0.234448403
4462,0.251560211
4463,0.278119922
4464,0.286850065
4465,0.329493225
4466,0.338394165
4467,0.297862142
4468,0.470481068
4469,0.287556499
4470,0.298200607
4471,0.271554321
4472,0.298201054
4473,0.295246929
4474,0.280116439
4475,0.296073079
4476,0.247350454
4477,0.301574916
4478,0.261791348
4479,0.237235263
4480,0.218800783
4481,0.242389485
4482,0.272500873
4483,0.285833329
4484,0.307818145
4485,0.313087106
4486,0.251398861
4487,0.259263247
4488,0.251185
4489,0.312172413
4490,0.259314626
4491,0.256138325
4492,0.291255742
4493,0.279532135
4494,0.198060259
4495,0.268137217
4496,0.321781993
4497,0.216210127
4498,0.321320593
4499,0.286931008
4500,0.366508633
4501,0.217798755
4502,0.315688193
4503,0.665344477
4504,0.279486358
4505,0.315541059
4506,0.382362276
4507,0.25117898
4508,0.607027233
4509,0.309937447
4510,0.977324069
4511,0.482951075
4512,2.257900476
4513,0.682713926
4514,0.704312623
4515,0.367105871
4516,0.360104859
4517,0.322767824
4518,0.264164597
4519,0.299513429
4520,0.347707182
4521,0.276836574
4522,0.295178801
4523,0.273819715
4524,0.298442572
4525,0.195531905
4526,0.311494172
4527,0.259425521
4528,0.30043295
4529,0.332750916
4530,0.339989662
4531,0.250657499
4532,0.301153034
4533,0.343023241
4534,0.416390657
4535,0.287707299
4536,0.275923818
4537,0.32506296
4538,0.332396686
4539,0.270179003
4540,0.261504203
4541,0.225126207
4542,0.252256274
4543,0.325579792
4544,0.335694611
4545,0.297128856
4546,0.264677405
4547,0.318578631
4548,0.354097039
4549,0.274600327
4550,0.295006782
4551,0.21980308
4552,0.299081981
4553,0.225198358
4554,0.224541113
4555,0.242581934
4556,0.269983828
4557,0.278601676
4558,0.32638517
4559,0.23684752
4560,0.275344253
4561,0.298004389
4562,0.265804023
4563,0.293181956
4564,0.218450859
4565,0.241317242
4566,0.30232501
4567,0.295160592
4568,0.312185496
4569,0.267745346
4570,0.306730509
4571,0.268994868
4572,0.284425408
4573,0.244289145
4574,0.297953576
4575,0.291006863
4576,0.335491329
4577,0.296881646
4578,0.255311072
4579,0.277097702
4580,0.299536735
4581,0.306665212
4582,0.302909732
4583,0.229402199
4584,0.322525352
4585,0.244067967
4586,0.295404226
4587,0.392955661
4588,0.19195208
4589,0.312720716
4590,0.3002671
4591,0.296836048
4592,0.28752324
4593,0.28424713
4594,0.291298062
4595,0.271606177
4596,0.259016275
4597,0.255581737
4598,0.266983509
4599,0.312771708
4600,0.244422078
4601,0.422521442
4602,0.230778307
4603,0.311486363
4604,0.246729195
4605,0.279138476
4606,0.276268184
4607,0.275024295
4608,0.306860268
4609,0.272542566
4610,0.329410732
4611,0.283306956
4612,0.302544802
4613,0.311449498
4614,0.263010025
4615,0.288638681
4616,0.269331634
4617,0.212286636
4618,0.20499678
4619,0.341429561
4620,0.330079347
4621,0.28384003
4622,0.255580574
4623,0.25419417
4624,0.268540621
4625,0.240974635
4626,0.25535816
4627,0.340105891
4628,0.296573132
4629,0.203744054
4630,0.243992776
4631,0.234616667
4632,0.253680736
4633,0.269089609
4634,0.267259002
4635,0.307100505
4636,0.255519629
4637,0.288862377
4638,0.286664516
4639,0.362515628
4640,0.240775034
4641,0.285596311
4642,0.267983347
4643,0.266605705
4644,0.294765025
4645,0.277293086
4646,0.302475899
4647,0.245054245
4648,0.334195644
4649,0.251495749
4650,0.304745615
4651,0.296107471
4652,0.273379445
4653,0.27729708
4654,0.23958607
4655,0.246697888
4656,0.24237147
4657,0.287357599
4658,0.293120503
4659,0.242026269
4660,0.243663102
4661,0.268726647
4662,0.226278663
4663,0.303246379
4664,0.323019862
4665,0.273431629
4666,0.22003831
4667,0.319561392
4668,0.254172802
4669,0.277408928
4670,0.319931626
4671,0.317310363
4672,0.278333187
4673,0.228139788
4674,0.198737487
4675,0.292358696
4676,0.26486367
4677,0.276344925
4678,0.254382163
4679,0.214917347
4680,0.250140727
4681,0.304403335
4682,0.175531298
4683,0.281217575
4684,0.296981275
4685,0.282678127
4686,0.268821478
4687,0.345128477
4688,0.306449056
4689,0.238876224
4690,0.24489361
4691,0.319992036
4692,0.198941201
4693,0.304039061
4694,0.2383122
4695,0.325003535
4696,0.264036655
4697,0.280139416
4698,0.20172976
4699,0.340763718
4700,0.226696268
4701,0.292004138
4702,0.264937282
4703,0.29918465
4704,0.275845528
4705,0.240298092
4706,0.276882678
4707,0.294701487
4708,0.211234853
4709,0.330542266
4710,0.24103193
4711,0.1972069
4712,0.230826437
4713,0.275319487
4714,0.249521151
4715,0.274207056
4716,0.346904069
4717,0.265591919
4718,0.231998101
4719,0.224148363
4720,0.276600331
4721,0.302817434
4722,0.257401556
4723,0.276896626
4724,0.275737822
4725,0.249301001
4726,0.254371822
4727,0.237880066
4728,0.306211293
4729,0.274681717
4730,0.299871176
4731,0.334331572
4732,0.248780623
4733,0.248137444
4734,0.244555518
4735,0.273934245
4736,0.225398853
4737,0.210208952
4738,0.279500335
4739,0.261624008
4740,0.327937514
4741,0.323806435
4742,0.279306531
4743,0.262141675
4744,0.266122013
4745,0.262087345
4746,0.280997455
4747,0.303557664
4748,0.234171003
4749,0.222287327
4750,0.26447174
4751,0.829339325
4752,0.280203849
4753,0.273856759
4754,0.298721164
4755,0.262974501
4756,0.270595461
4757,0.25074634
4758,0.234950796
4759,0.276548982
4760,0.249739707
4761,0.806774914
4762,0.208588004
4763,0.21675764
4764,0.350112647
4765,0.27652666
4766,0.248870194
4767,0.264735311
4768,0.238059551
4769,0.28660363
4770,0.273400366
4771,0.250914931
4772,0.259834617
4773,0.250137568
4774,0.263976455
4775,0.26225841
4776,0.34581548
4777,0.215691432
4778,0.250588685
4779,0.285130888
4780,0.25338617
4781,0.263688385
4782,0.249407813
4783,0.259089023
4784,0.302036405
4785,0.23705779
4786,0.272904605
4787,0.285042316
4788,0.327120394
4789,0.313049495
4790,0.278115988
4791,0.315165102
4792,0.242802098
4793,0.274104744
4794,0.262415826
4795,0.270647109
4796,0.271961957
4797,0.268179893
4798,0.299188197
4799,0.299110502
4800,0.248966262
4801,0.247895494
4802,0.287463188
4803,0.296122879
4804,0.301446378
4805,0.301151663
4806,0.305569857
4807,0.261360466
4808,0.252598852
4809,0.252713531
4810,0.276045084
4811,0.333764404
4812,0.211444288
4813,0.258615553
4814,0.281349957
4815,0.260309488
4816,0.297163159
4817,0.299779743
4818,0.27005139
4819,0.283100814
4820,0.295231313
4821,0.407952666
4822,0.311012864
4823,0.285916477
4824,0.244217902
4825,0.288435042
4826,0.262836933
4827,0.274912238
4828,0.331037045
4829,0.307938576
4830,0.226401508
4831,0.259863675
4832,0.20763649
4833,0.279884845
4834,0.334865689
4835,0.283572823
4836,0.291534603
4837,0.272906154
4838,0.251518369
4839,0.311090112
4840,0.309611261
4841,0.269233346
4842,0.235616371
4843,0.258920759
4844,1.206277013
4845,0.221406728
4846,0.33360976
4847,0.31180799
4848,0.260983169
4849,0.247368872
4850,0.272827268
4851,0.264348239
4852,0.208959818
4853,0.307006001
4854,0.294993192
4855,0.242712721
4856,0.309463739
4857,0.296379656
4858,0.297238767
4859,0.261950701
4860,0.228381932
4861,0.270668745
4862,0.386022866
4863,0.246895611
4864,0.300185114
4865,0.287104368
4866,0.245567098
4867,0.289182574
4868,0.317216992
4869,0.270202667
4870,0.278461277
4871,0.305880994
4872,0.274899065
4873,0.293239921
4874,0.313134789
4875,0.365424693
4876,0.267455906
4877,0.293282121
4878,0.27481398
4879,0.28650561
4880,0.309292316
4881,0.27375254
4882,0.249154374
4883,0.283223331
4884,0.306362122
4885,0.219136328
4886,0.287942857
4887,0.237597093
4888,0.223669663
4889,0.278496981
4890,0.295200884
4891,0.321355224
4892,0.273835927
4893,0.233314693
4894,0.244077429
4895,0.246726304
4896,0.27620998
4897,0.272929519
4898,0.256367862
4899,0.243483827
4900,0.195646107
4901,0.291845113
4902,0.29700315
4903,0.317849159
4904,0.307987481
4905,0.194620654
4906,0.222241655
4907,0.261870831
4908,0.299619704
4909,0.268009275
4910,0.265019566
4911,0.237047836
4912,0.528252363
4913,0.30885905
4914,0.339879751
4915,0.315735459
4916,0.275744855
4917,0.262815118
4918,0.483666986
4919,0.370960712
4920,0.38989681
4921,0.683531642
4922,0.31682834
4923,0.346118838
4924,0.300262123
4925,0.27920559
4926,0.244989425
4927,0.241579935
4928,0.310989082
4929,0.279747188
4930,0.245470867
4931,0.309849083
4932,0.240694985
4933,0.257104605
4934,0.281350017
4935,0.259494424
4936,0.307938933
4937,0.311354399
4938,0.26467526
4939,0.65647018
4940,0.295691282
4941,0.254240036
4942,0.295006752
4943,0.20231548
4944,0.207561597
4945,0.235205337
4946,0.228582129
4947,0.275327265
4948,0.256436139
4949,0.233669758
4950,0.255072862
4951,0.273029476
4952,0.29669112
4953,0.260693938
4954,0.258135766
4955,0.328606516
4956,0.229085624
4957,0.251851827
4958,0.319075078
4959,0.285642087
4960,0.296805948
4961,0.295979619
4962,0.267257869
4963,0.284523368
4964,0.274322957
4965,0.310394526
4966,0.321278602
4967,0.32649678
4968,0.233206883
4969,0.269381464
4970,0.223267287
4971,0.263276935
4972,0.311830014
4973,0.283834457
4974,0.276475966
4975,0.227630362
4976,0.276354581
4977,0.260322243
4978,0.263863862
4979,0.268549979
4980,0.23289825
4981,0.283089161
4982,0.284536451
4983,0.545891106
4984,0.220606044
4985,0.245827407
4986,0.26055795
4987,0.271816522
4988,0.314675599
4989,0.204639614
4990,0.294493288
4991,0.194408923
4992,0.257826477
4993,0.280575961
4994,0.229061842
4995,0.254706413
4996,0.286098182
4997,0.316163629
4998,0.243924037
4999,0.345404536
5000,0.143986866
5001,0.278539449
5002,0.292162597
5003,0.201614767
5004,0.256602734
5005,0.30414474
5006,0.227274701
5007,0.256818622
5008,0.29463926
5009,0.301359445
5010,0.266792595
5011,0.269818634
5012,0.269741446
5013,0.282216907
5014,0.269510597
5015,0.256923348
5016,0.26287058
5017,0.275928617
5018,0.302856773
5019,0.232051834
5020,0.28161028
5021,0.285685658
5022,0.218677998
5023,0.235904142
5024,0.291928798
5025,0.294312984
5026,0.302964151
5027,0.265845329
5028,0.32348606
5029,0.293761194
5030,0.299556136
5031,0.311784595
5032,0.278762966
5033,0.250842512
5034,0.255300313
5035,0.307849288
5036,0.292775214
5037,0.268682182
5038,0.287730753
5039,0.265010715
5040,0.193575293
5041,0.270811111
5042,0.254237026
5043,0.342176378
5044,0.25442937
5045,0.241632417
5046,0.287758112
5047,0.249028563
5048,0.229555383
5049,0.277273387
5050,0.261311114
5051,0.250317365
5052,0.25903669
5053,0.251997352
5054,0.279082835
5055,0.241344661
5056,0.266329259
5057,0.290867537
5058,0.247197226
5059,0.290706843
5060,0.257159919
5061,0.244599953
5062,0.511167288
5063,0.316488326
5064,0.212182119
5065,0.274285793
5066,0.249606699
5067,0.248852372
5068,0.29897061
5069,0.238252863
5070,0.302103996
5071,0.289096504
5072,0.262821496
5073,0.273897558
5074,0.316927314
5075,0.299560785
5076,0.26737377
5077,0.338087529
5078,0.266160071
5079,0.254088849
5080,0.249873623
5081,0.27481696
5082,0.252271086
5083,0.299688786
5084,0.238121867
5085,0.302392721
5086,0.262762845
5087,0.273811519
5088,0.250643134
5089,0.263864338
5090,0.280803084
5091,0.305137217
5092,0.300043285
5093,0.274980128
5094,0.305048943
5095,0.29933396
5096,0.334988534
5097,0.346222639
5098,0.317286909
5099,0.31965822
5100,0.251261115
5101,0.257880151
5102,0.283881009
5103,0.280995011
5104,0.252466738
5105,0.230683416
5106,0.301169693
5107,0.22470735
5108,0.239413515
5109,0.211054936
5110,0.265101373
5111,0.312341183
5112,0.214407474
5113,0.325945079
5114,0.267136842
5115,0.24554342
5116,0.275622845
5117,0.264650971
5118,0.311141968
5119,0.300455004
5120,0.261455506
5121,0.288919151
5122,0.360819936
5123,0.261882514
5124,0.256983429
5125,0.288695961
5126,0.262723863
5127,0.250000983
5128,0.288980067
5129,0.283352435
5130,0.28617698
5131,0.300220221
5132,0.223920867
5133,0.313619703
5134,0.2903319
5135,0.239112109
5136,0.267457306
5137,0.272062868
5138,0.276478112
5139,0.237411693
5140,0.252955109
5141,0.262134612
5142,0.246371031
5143,0.264720172
5144,0.318307996
5145,0.288526088
5146,0.238060206
5147,0.272906542
5148,0.286295325
5149,0.237769201
